Date,Humidity,Temperature
2021/8/22 10:33:8,46.90,22.30
2021/8/22 10:33:13,46.80,22.30
2021/8/22 10:33:18,46.90,22.30
2021/8/22 10:33:23,47.10,22.30
2021/8/22 10:33:28,47.00,22.30
2021/8/22 10:33:33,46.90,22.30
2021/8/22 10:33:38,46.80,22.30
2021/8/22 10:33:44,46.70,22.30
2021/8/22 10:33:49,46.60,22.30
2021/8/22 10:33:54,46.50,22.30
2021/8/22 10:33:59,46.80,22.30
2021/8/22 10:34:4,46.90,22.30
2021/8/22 10:34:9,46.70,22.30
2021/8/22 10:34:14,46.70,22.30
2021/8/22 10:34:19,46.80,22.30
2021/8/22 10:34:24,46.80,22.20
2021/8/22 10:34:29,47.00,22.30
2021/8/22 10:34:34,47.10,22.30
2021/8/22 10:34:39,47.30,22.20
2021/8/22 10:34:45,47.50,22.20
2021/8/22 10:34:50,47.60,22.20
2021/8/22 10:34:55,47.60,22.20
2021/8/22 10:35:0,47.50,22.20
2021/8/22 10:35:5,47.30,22.20
2021/8/22 10:35:10,47.20,22.20
2021/8/22 10:35:15,47.10,22.20
2021/8/22 10:35:20,47.00,22.20
2021/8/22 10:35:25,46.90,22.20
2021/8/22 10:35:30,46.80,22.20
2021/8/22 10:35:35,46.70,22.20
2021/8/22 10:35:40,46.70,22.20
2021/8/22 10:35:46,46.60,22.20
2021/8/22 10:35:51,46.40,22.10
2021/8/22 10:35:56,46.40,22.10
2021/8/22 10:36:1,46.40,22.10
2021/8/22 10:36:6,46.40,22.10
2021/8/22 10:36:11,46.50,22.10
2021/8/22 10:36:16,46.40,22.10
2021/8/22 10:36:21,46.60,22.10
2021/8/22 10:36:26,46.80,22.10
2021/8/22 10:36:31,47.20,22.20
2021/8/22 10:36:36,47.30,22.10
2021/8/22 10:36:42,47.30,22.10
2021/8/22 10:36:47,47.30,22.10
2021/8/22 10:36:52,47.20,22.10
2021/8/22 10:36:57,47.10,22.10
2021/8/22 10:37:2,47.00,22.10
2021/8/22 10:37:7,47.10,22.10
2021/8/22 10:37:12,47.30,22.10
2021/8/22 10:37:17,47.70,22.10
2021/8/22 10:37:22,47.90,22.10
2021/8/22 10:37:27,47.90,22.10
2021/8/22 10:37:32,47.80,22.10
2021/8/22 10:37:37,47.60,22.10
2021/8/22 10:37:43,47.30,22.10
2021/8/22 10:37:48,47.10,22.10
2021/8/22 10:37:53,47.00,22.10
2021/8/22 10:37:58,47.10,22.10
2021/8/22 10:38:3,47.20,22.10
2021/8/22 10:38:8,47.20,22.10
2021/8/22 10:38:13,47.10,22.00
2021/8/22 10:38:18,47.20,22.10
2021/8/22 10:38:23,47.20,22.00
2021/8/22 10:38:28,47.30,22.00
2021/8/22 10:38:33,47.40,22.00
2021/8/22 10:38:38,47.40,22.00
2021/8/22 10:38:44,47.40,22.00
2021/8/22 10:38:49,47.30,22.00
2021/8/22 10:38:54,47.10,22.00
2021/8/22 10:38:59,47.00,22.00
2021/8/22 10:39:4,46.90,22.00
2021/8/22 10:39:9,46.90,22.00
2021/8/22 10:39:14,46.90,22.00
2021/8/22 10:39:19,46.90,22.00
2021/8/22 10:39:24,46.90,22.00
2021/8/22 10:39:29,47.00,22.00
2021/8/22 10:39:34,47.10,22.00
2021/8/22 10:39:40,47.10,22.00
2021/8/22 10:39:45,47.10,22.00
2021/8/22 10:39:50,47.20,22.00
2021/8/22 10:39:55,47.30,22.00
2021/8/22 10:40:0,47.30,22.00
2021/8/22 10:40:5,47.30,21.90
2021/8/22 10:40:10,47.50,22.00
2021/8/22 10:40:15,47.50,22.00
2021/8/22 10:40:20,47.50,22.00
2021/8/22 10:40:25,47.60,22.00
2021/8/22 10:40:30,47.70,22.00
2021/8/22 10:40:35,47.60,22.00
2021/8/22 10:40:41,47.50,22.00
2021/8/22 10:40:46,47.20,21.90
2021/8/22 10:40:51,47.20,22.00
2021/8/22 10:40:56,47.10,21.90
2021/8/22 10:41:1,47.10,21.90
2021/8/22 10:41:6,47.40,22.00
2021/8/22 10:41:11,47.60,21.90
2021/8/22 10:41:16,47.60,21.90
2021/8/22 10:41:21,47.50,21.90
2021/8/22 10:41:26,47.40,21.90
2021/8/22 10:41:31,47.30,21.90
2021/8/22 10:41:36,47.20,21.90
2021/8/22 10:41:42,47.10,21.90
2021/8/22 10:41:47,47.10,21.90
2021/8/22 10:41:52,47.30,21.90
2021/8/22 10:41:57,47.50,21.90
2021/8/22 10:42:2,47.60,21.90
2021/8/22 10:42:7,47.50,21.90
2021/8/22 10:42:12,47.30,21.90
2021/8/22 10:42:17,47.10,21.90
2021/8/22 10:42:22,47.10,21.90
2021/8/22 10:42:27,47.00,21.90
2021/8/22 10:42:32,47.10,21.90
2021/8/22 10:42:38,47.20,21.90
2021/8/22 10:42:43,47.50,21.90
2021/8/22 10:42:48,47.60,21.90
2021/8/22 10:42:53,47.60,21.90
2021/8/22 10:42:58,47.50,21.90
2021/8/22 10:43:3,47.40,21.90
2021/8/22 10:43:8,47.30,21.90
2021/8/22 10:43:13,47.30,21.90
2021/8/22 10:43:18,47.40,21.90
2021/8/22 10:43:23,47.50,21.90
2021/8/22 10:43:28,47.50,21.90
2021/8/22 10:43:33,47.50,21.90
2021/8/22 10:43:39,47.50,21.90
2021/8/22 10:43:44,47.50,21.80
2021/8/22 10:43:49,47.60,21.80
2021/8/22 10:43:54,47.80,21.80
2021/8/22 10:43:59,47.90,21.80
2021/8/22 10:44:4,47.90,21.80
2021/8/22 10:44:9,47.90,21.80
2021/8/22 10:44:14,47.80,21.90
2021/8/22 10:44:19,47.60,21.80
2021/8/22 10:44:24,47.60,21.80
2021/8/22 10:44:29,47.70,21.80
2021/8/22 10:44:34,48.00,21.80
2021/8/22 10:44:40,48.20,21.80
2021/8/22 10:44:45,48.20,21.80
2021/8/22 10:44:50,48.10,21.80
2021/8/22 10:44:55,47.90,21.80
2021/8/22 10:45:0,47.70,21.80
2021/8/22 10:45:5,47.60,21.80
2021/8/22 10:45:10,47.50,21.80
2021/8/22 10:45:15,47.50,21.80
2021/8/22 10:45:20,47.50,21.80
2021/8/22 10:45:25,47.40,21.80
2021/8/22 10:45:30,47.40,21.80
2021/8/22 10:45:36,47.50,21.80
2021/8/22 10:45:41,47.70,21.80
2021/8/22 10:45:46,47.90,21.80
2021/8/22 10:45:51,48.00,21.80
2021/8/22 10:45:56,47.90,21.80
2021/8/22 10:46:1,47.90,21.80
2021/8/22 10:46:6,47.90,21.80
2021/8/22 10:46:11,47.80,21.80
2021/8/22 10:46:16,47.80,21.80
2021/8/22 10:46:21,47.80,21.80
2021/8/22 10:46:26,47.80,21.80
2021/8/22 10:46:31,47.80,21.80
2021/8/22 10:46:37,47.80,21.80
2021/8/22 10:46:42,47.90,21.80
2021/8/22 10:46:47,48.10,21.80
2021/8/22 10:46:52,48.40,21.80
2021/8/22 10:46:57,48.50,21.80
2021/8/22 10:47:2,48.40,21.70
2021/8/22 10:47:7,48.30,21.80
2021/8/22 10:47:12,48.20,21.80
2021/8/22 10:47:17,48.20,21.80
2021/8/22 10:47:22,48.40,21.80
2021/8/22 10:47:27,48.50,21.80
2021/8/22 10:47:32,48.50,21.80
2021/8/22 10:47:38,48.40,21.80
2021/8/22 10:47:43,48.40,21.80
2021/8/22 10:47:48,48.40,21.70
2021/8/22 10:47:53,48.50,21.80
2021/8/22 10:47:58,48.60,21.80
2021/8/22 10:48:3,48.60,21.70
2021/8/22 10:48:8,48.60,21.70
2021/8/22 10:48:13,48.70,21.80
2021/8/22 10:48:18,48.80,21.80
2021/8/22 10:48:23,48.80,21.80
2021/8/22 10:48:28,48.80,21.70
2021/8/22 10:48:33,48.80,21.70
2021/8/22 10:48:39,48.90,21.80
2021/8/22 10:48:44,48.90,21.70
2021/8/22 10:48:49,49.00,21.70
2021/8/22 10:48:54,49.00,21.70
2021/8/22 10:48:59,49.20,21.70
2021/8/22 10:49:4,49.40,21.70
2021/8/22 10:49:9,49.70,21.70
2021/8/22 10:49:14,49.90,21.70
2021/8/22 10:49:19,50.00,21.70
2021/8/22 10:49:24,49.90,21.70
2021/8/22 10:49:29,49.50,21.70
2021/8/22 10:49:35,48.90,21.80
2021/8/22 10:49:40,47.60,21.70
2021/8/22 10:49:45,46.60,21.70
2021/8/22 10:49:50,46.20,21.70
2021/8/22 10:49:55,46.00,21.70
2021/8/22 10:50:0,46.00,21.70
2021/8/22 10:50:5,46.00,21.70
2021/8/22 10:50:10,45.90,21.70
2021/8/22 10:50:15,45.90,21.70
2021/8/22 10:50:20,45.80,21.70
2021/8/22 10:50:25,45.70,21.70
2021/8/22 10:50:30,45.60,21.70
2021/8/22 10:50:36,45.60,21.70
2021/8/22 10:50:41,45.70,21.70
2021/8/22 10:50:46,45.80,21.70
2021/8/22 10:50:51,46.00,21.70
2021/8/22 10:50:56,46.10,21.70
2021/8/22 10:51:1,46.10,21.70
2021/8/22 10:51:6,46.30,21.70
2021/8/22 10:51:11,46.40,21.70
2021/8/22 10:51:16,46.50,21.70
2021/8/22 10:51:21,46.70,21.70
2021/8/22 10:51:26,46.70,21.70
2021/8/22 10:51:31,46.70,21.70
2021/8/22 10:51:37,46.80,21.70
2021/8/22 10:51:42,46.90,21.70
2021/8/22 10:51:47,47.10,21.70
2021/8/22 10:51:52,47.30,21.60
2021/8/22 10:51:57,47.60,21.70
2021/8/22 10:52:2,47.80,21.70
2021/8/22 10:52:7,47.90,21.70
2021/8/22 10:52:12,48.20,21.70
2021/8/22 10:52:17,48.60,21.70
2021/8/22 10:52:22,49.20,21.70
2021/8/22 10:52:27,49.40,21.70
2021/8/22 10:52:33,49.40,21.60
2021/8/22 10:52:38,49.30,21.60
2021/8/22 10:52:43,49.20,21.70
2021/8/22 10:52:48,49.10,21.70
2021/8/22 10:52:53,49.20,21.70
2021/8/22 10:52:58,49.60,21.70
2021/8/22 10:53:3,50.00,21.70
2021/8/22 10:53:8,50.10,21.60
2021/8/22 10:53:13,50.30,21.70
2021/8/22 10:53:18,49.60,21.70
2021/8/22 10:53:23,47.90,21.60
2021/8/22 10:53:28,46.80,21.60
2021/8/22 10:53:34,46.10,21.60
2021/8/22 10:53:39,45.70,21.60
2021/8/22 10:53:44,45.60,21.60
2021/8/22 10:53:49,45.40,21.60
2021/8/22 10:53:54,45.40,21.60
2021/8/22 10:53:59,45.40,21.60
2021/8/22 10:54:4,45.40,21.60
2021/8/22 10:54:9,45.40,21.60
2021/8/22 10:54:14,45.30,21.60
2021/8/22 10:54:19,45.30,21.60
2021/8/22 10:54:24,45.30,21.60
2021/8/22 10:54:29,45.40,21.60
2021/8/22 10:54:35,45.40,21.60
2021/8/22 10:54:40,45.50,21.60
2021/8/22 10:54:45,45.60,21.60
2021/8/22 10:54:50,45.80,21.60
2021/8/22 10:54:55,46.00,21.60
2021/8/22 10:55:0,46.20,21.60
2021/8/22 10:55:5,46.40,21.60
2021/8/22 10:55:10,46.70,21.60
2021/8/22 10:55:15,46.90,21.60
2021/8/22 10:55:20,47.30,21.60
2021/8/22 10:55:25,47.60,21.60
2021/8/22 10:55:30,47.90,21.60
2021/8/22 10:55:36,48.20,21.60
2021/8/22 10:55:41,48.50,21.60
2021/8/22 10:55:46,48.50,21.60
2021/8/22 10:55:51,48.60,21.60
2021/8/22 10:55:56,49.20,21.60
2021/8/22 10:56:1,49.40,21.60
2021/8/22 10:56:6,49.10,21.60
2021/8/22 10:56:11,48.80,21.60
2021/8/22 10:56:16,48.70,21.60
2021/8/22 10:56:21,48.70,21.60
2021/8/22 10:56:27,48.80,21.60
2021/8/22 10:56:32,49.00,21.60
2021/8/22 10:56:37,49.20,21.60
2021/8/22 10:56:42,49.30,21.60
2021/8/22 10:56:47,49.30,21.60
2021/8/22 10:56:52,49.30,21.60
2021/8/22 10:56:57,49.30,21.60
2021/8/22 10:57:3,49.50,21.60
2021/8/22 10:57:8,49.70,21.60
2021/8/22 10:57:13,49.90,21.60
2021/8/22 10:57:18,50.10,21.60
2021/8/22 10:57:23,50.20,21.60
2021/8/22 10:57:28,50.30,21.60
2021/8/22 10:57:33,49.80,21.60
2021/8/22 10:57:38,48.00,21.60
2021/8/22 10:57:43,46.90,21.60
2021/8/22 10:57:48,46.30,21.60
2021/8/22 10:57:53,45.90,21.60
2021/8/22 10:57:58,45.70,21.60
2021/8/22 10:58:4,45.70,21.60
2021/8/22 10:58:9,45.60,21.60
2021/8/22 10:58:14,45.60,21.60
2021/8/22 10:58:19,45.50,21.60
2021/8/22 10:58:24,45.50,21.60
2021/8/22 10:58:29,45.50,21.60
2021/8/22 10:58:34,45.60,21.60
2021/8/22 10:58:39,46.00,21.60
2021/8/22 10:58:44,46.30,21.60
2021/8/22 10:58:49,46.50,21.60
2021/8/22 10:58:54,46.70,21.60
2021/8/22 10:59:0,46.50,21.60
2021/8/22 10:59:5,46.40,21.60
2021/8/22 10:59:10,46.20,21.60
2021/8/22 10:59:15,46.10,21.60
2021/8/22 10:59:20,45.90,21.60
2021/8/22 10:59:25,45.80,21.60
2021/8/22 10:59:30,45.80,21.60
2021/8/22 10:59:35,45.80,21.60
2021/8/22 10:59:40,45.80,21.50
2021/8/22 10:59:45,45.90,21.60
2021/8/22 10:59:50,46.00,21.60
2021/8/22 10:59:55,46.10,21.60
2021/8/22 11:0:1,46.30,21.60
2021/8/22 11:0:6,46.40,21.60
2021/8/22 11:0:11,46.60,21.60
2021/8/22 11:0:16,46.70,21.60
2021/8/22 11:0:21,46.90,21.60
2021/8/22 11:0:26,47.00,21.60
2021/8/22 11:0:31,47.10,21.60
2021/8/22 11:0:36,47.40,21.60
2021/8/22 11:0:41,47.90,21.60
2021/8/22 11:0:46,48.30,21.60
2021/8/22 11:0:51,48.50,21.60
2021/8/22 11:0:56,48.50,21.60
2021/8/22 11:1:2,48.50,21.60
2021/8/22 11:1:7,48.50,21.60
2021/8/22 11:1:12,48.50,21.60
2021/8/22 11:1:17,48.60,21.60
2021/8/22 11:1:22,48.90,21.60
2021/8/22 11:1:27,49.20,21.60
2021/8/22 11:1:32,49.50,21.60
2021/8/22 11:1:37,49.70,21.60
2021/8/22 11:1:42,49.80,21.60
2021/8/22 11:1:47,49.80,21.60
2021/8/22 11:1:52,49.80,21.60
2021/8/22 11:1:57,49.90,21.60
2021/8/22 11:2:3,49.90,21.60
2021/8/22 11:2:8,49.90,21.60
2021/8/22 11:2:13,49.90,21.60
2021/8/22 11:2:18,50.00,21.60
2021/8/22 11:2:23,50.10,21.60
2021/8/22 11:2:28,50.50,21.60
2021/8/22 11:2:33,50.00,21.60
2021/8/22 11:2:38,48.00,21.60
2021/8/22 11:2:43,46.80,21.60
2021/8/22 11:2:48,46.20,21.60
2021/8/22 11:2:53,45.80,21.60
2021/8/22 11:2:58,45.70,21.60
2021/8/22 11:3:4,45.70,21.60
2021/8/22 11:3:9,45.60,21.50
2021/8/22 11:3:14,45.70,21.60
2021/8/22 11:3:19,45.70,21.60
2021/8/22 11:3:24,45.70,21.60
2021/8/22 11:3:29,45.60,21.50
2021/8/22 11:3:34,45.60,21.60
2021/8/22 11:3:39,45.60,21.50
2021/8/22 11:3:44,45.60,21.60
2021/8/22 11:3:49,45.60,21.60
2021/8/22 11:3:54,45.50,21.50
2021/8/22 11:3:59,45.70,21.60
2021/8/22 11:4:5,46.00,21.60
2021/8/22 11:4:10,46.20,21.60
2021/8/22 11:4:15,46.00,21.60
2021/8/22 11:4:20,45.80,21.60
2021/8/22 11:4:25,45.70,21.60
2021/8/22 11:4:30,46.20,21.50
2021/8/22 11:4:35,47.20,21.60
2021/8/22 11:4:40,48.20,21.60
2021/8/22 11:4:45,49.20,21.60
2021/8/22 11:4:50,49.80,21.60
2021/8/22 11:4:55,49.40,21.60
2021/8/22 11:5:1,48.30,21.60
2021/8/22 11:5:6,47.50,21.60
2021/8/22 11:5:11,47.60,21.60
2021/8/22 11:5:16,48.60,21.60
2021/8/22 11:5:21,49.20,21.60
2021/8/22 11:5:26,49.20,21.60
2021/8/22 11:5:31,48.80,21.60
2021/8/22 11:5:36,48.30,21.60
2021/8/22 11:5:41,48.30,21.60
2021/8/22 11:5:46,49.20,21.60
2021/8/22 11:5:51,49.90,21.60
2021/8/22 11:5:56,50.60,21.60
2021/8/22 11:6:2,51.20,21.60
2021/8/22 11:6:7,51.10,21.60
2021/8/22 11:6:12,50.20,21.60
2021/8/22 11:6:17,48.20,21.60
2021/8/22 11:6:22,47.00,21.60
2021/8/22 11:6:27,46.40,21.60
2021/8/22 11:6:32,45.90,21.50
2021/8/22 11:6:37,45.80,21.50
2021/8/22 11:6:42,45.70,21.60
2021/8/22 11:6:47,45.70,21.60
2021/8/22 11:6:52,45.60,21.50
2021/8/22 11:6:57,45.80,21.50
2021/8/22 11:7:3,45.80,21.50
2021/8/22 11:7:8,45.70,21.50
2021/8/22 11:7:13,45.60,21.50
2021/8/22 11:7:18,45.60,21.50
2021/8/22 11:7:23,45.60,21.50
2021/8/22 11:7:28,45.60,21.50
2021/8/22 11:7:33,45.60,21.50
2021/8/22 11:7:38,45.60,21.50
2021/8/22 11:7:43,45.60,21.60
2021/8/22 11:7:48,45.60,21.50
2021/8/22 11:7:53,45.60,21.50
2021/8/22 11:7:58,45.60,21.50
2021/8/22 11:8:4,45.60,21.50
2021/8/22 11:8:9,45.70,21.60
2021/8/22 11:8:14,45.80,21.50
2021/8/22 11:8:19,45.90,21.50
2021/8/22 11:8:24,46.30,21.50
2021/8/22 11:8:29,47.50,21.50
2021/8/22 11:8:34,48.20,21.50
2021/8/22 11:8:39,48.40,21.60
2021/8/22 11:8:44,48.40,21.60
2021/8/22 11:8:49,48.10,21.50
2021/8/22 11:8:54,48.80,21.60
2021/8/22 11:8:59,49.30,21.60
2021/8/22 11:9:5,49.50,21.60
2021/8/22 11:9:10,49.80,21.60
2021/8/22 11:9:15,50.30,21.60
2021/8/22 11:9:20,50.60,21.50
2021/8/22 11:9:25,51.00,21.60
2021/8/22 11:9:30,50.00,21.50
2021/8/22 11:9:35,48.10,21.50
2021/8/22 11:9:40,47.10,21.50
2021/8/22 11:9:45,46.40,21.50
2021/8/22 11:9:50,46.00,21.50
2021/8/22 11:9:55,45.80,21.60
2021/8/22 11:10:0,45.70,21.60
2021/8/22 11:10:6,45.60,21.50
2021/8/22 11:10:11,45.70,21.50
2021/8/22 11:10:16,45.70,21.50
2021/8/22 11:10:21,45.70,21.50
2021/8/22 11:10:26,45.70,21.50
2021/8/22 11:10:31,45.70,21.50
2021/8/22 11:10:36,45.70,21.50
2021/8/22 11:10:41,45.70,21.50
2021/8/22 11:10:46,45.70,21.60
2021/8/22 11:10:51,45.60,21.50
2021/8/22 11:10:56,45.60,21.50
2021/8/22 11:11:2,45.70,21.50
2021/8/22 11:11:7,45.80,21.50
2021/8/22 11:11:12,45.90,21.50
2021/8/22 11:11:17,46.00,21.60
2021/8/22 11:11:22,46.20,21.50
2021/8/22 11:11:27,46.30,21.50
2021/8/22 11:11:32,46.40,21.50
2021/8/22 11:11:37,46.30,21.50
2021/8/22 11:11:42,46.30,21.50
2021/8/22 11:11:47,46.40,21.60
2021/8/22 11:11:52,46.40,21.60
2021/8/22 11:11:57,46.50,21.60
2021/8/22 11:12:3,46.70,21.60
2021/8/22 11:12:8,47.00,21.60
2021/8/22 11:12:13,47.30,21.60
2021/8/22 11:12:18,47.80,21.60
2021/8/22 11:12:23,48.30,21.60
2021/8/22 11:12:28,48.60,21.50
2021/8/22 11:12:33,48.70,21.60
2021/8/22 11:12:38,48.60,21.50
2021/8/22 11:12:43,48.70,21.60
2021/8/22 11:12:48,48.90,21.60
2021/8/22 11:12:53,49.30,21.60
2021/8/22 11:12:58,49.80,21.60
2021/8/22 11:13:4,50.20,21.60
2021/8/22 11:13:9,50.20,21.50
2021/8/22 11:13:14,50.40,21.60
2021/8/22 11:13:19,49.30,21.60
2021/8/22 11:13:24,47.70,21.60
2021/8/22 11:13:29,47.00,21.60
2021/8/22 11:13:34,46.50,21.50
2021/8/22 11:13:39,46.10,21.60
2021/8/22 11:13:44,45.90,21.60
2021/8/22 11:13:49,45.90,21.60
2021/8/22 11:13:54,45.80,21.60
2021/8/22 11:13:59,45.80,21.60
2021/8/22 11:14:5,45.70,21.60
2021/8/22 11:14:10,45.70,21.60
2021/8/22 11:14:15,45.80,21.50
2021/8/22 11:14:20,45.80,21.50
2021/8/22 11:14:25,45.80,21.50
2021/8/22 11:14:30,45.80,21.60
2021/8/22 11:14:35,45.70,21.60
2021/8/22 11:14:40,45.70,21.50
2021/8/22 11:14:45,45.80,21.60
2021/8/22 11:14:50,45.70,21.50
2021/8/22 11:14:55,45.70,21.60
2021/8/22 11:15:1,45.70,21.60
2021/8/22 11:15:6,45.60,21.50
2021/8/22 11:15:11,45.70,21.60
2021/8/22 11:15:16,45.70,21.60
2021/8/22 11:15:21,45.70,21.60
2021/8/22 11:15:26,46.00,21.60
2021/8/22 11:15:31,46.40,21.60
2021/8/22 11:15:36,46.60,21.60
2021/8/22 11:15:41,46.50,21.60
2021/8/22 11:15:46,46.50,21.60
2021/8/22 11:15:51,46.40,21.60
2021/8/22 11:15:56,46.50,21.60
2021/8/22 11:16:2,46.70,21.60
2021/8/22 11:16:7,46.90,21.60
2021/8/22 11:16:12,47.00,21.60
2021/8/22 11:16:17,47.10,21.60
2021/8/22 11:16:22,47.30,21.60
2021/8/22 11:16:27,47.70,21.60
2021/8/22 11:16:32,48.20,21.60
2021/8/22 11:16:37,48.50,21.60
2021/8/22 11:16:42,48.70,21.60
2021/8/22 11:16:47,48.90,21.60
2021/8/22 11:16:52,49.20,21.60
2021/8/22 11:16:57,49.50,21.60
2021/8/22 11:17:3,49.50,21.60
2021/8/22 11:17:8,49.60,21.60
2021/8/22 11:17:13,49.80,21.60
2021/8/22 11:17:18,49.80,21.60
2021/8/22 11:17:23,49.80,21.60
2021/8/22 11:17:28,49.70,21.60
2021/8/22 11:17:33,49.50,21.60
2021/8/22 11:17:38,49.10,21.60
2021/8/22 11:17:43,48.80,21.60
2021/8/22 11:17:48,48.60,21.60
2021/8/22 11:17:53,48.60,21.60
2021/8/22 11:17:59,48.70,21.60
2021/8/22 11:18:4,48.90,21.60
2021/8/22 11:18:9,49.20,21.60
2021/8/22 11:18:14,49.40,21.60
2021/8/22 11:18:19,49.50,21.60
2021/8/22 11:18:24,49.70,21.60
2021/8/22 11:18:29,49.70,21.60
2021/8/22 11:18:34,49.80,21.60
2021/8/22 11:18:39,49.80,21.60
2021/8/22 11:18:44,49.90,21.60
2021/8/22 11:18:49,50.10,21.60
2021/8/22 11:18:54,50.10,21.60
2021/8/22 11:19:0,50.70,21.60
2021/8/22 11:19:5,50.00,21.60
2021/8/22 11:19:10,48.20,21.60
2021/8/22 11:19:15,47.30,21.60
2021/8/22 11:19:20,46.70,21.60
2021/8/22 11:19:25,46.30,21.60
2021/8/22 11:19:30,46.10,21.60
2021/8/22 11:19:35,46.00,21.60
2021/8/22 11:19:40,45.90,21.60
2021/8/22 11:19:45,46.10,21.60
2021/8/22 11:19:50,46.20,21.60
2021/8/22 11:19:55,46.10,21.60
2021/8/22 11:20:1,46.00,21.60
2021/8/22 11:20:6,46.00,21.60
2021/8/22 11:20:11,45.90,21.60
2021/8/22 11:20:16,45.90,21.60
2021/8/22 11:20:21,45.80,21.60
2021/8/22 11:20:26,45.80,21.60
2021/8/22 11:20:31,45.80,21.60
2021/8/22 11:20:36,45.80,21.60
2021/8/22 11:20:41,45.80,21.60
2021/8/22 11:20:46,45.80,21.60
2021/8/22 11:20:51,45.80,21.60
2021/8/22 11:20:56,45.80,21.60
2021/8/22 11:21:2,45.80,21.60
2021/8/22 11:21:7,45.80,21.60
2021/8/22 11:21:12,45.90,21.60
2021/8/22 11:21:17,45.80,21.60
2021/8/22 11:21:22,45.80,21.60
2021/8/22 11:21:27,45.90,21.60
2021/8/22 11:21:32,46.00,21.70
2021/8/22 11:21:37,47.00,21.60
2021/8/22 11:21:42,48.50,21.60
2021/8/22 11:21:47,49.00,21.60
2021/8/22 11:21:52,48.80,21.60
2021/8/22 11:21:58,48.40,21.60
2021/8/22 11:22:3,47.80,21.60
2021/8/22 11:22:8,47.50,21.70
2021/8/22 11:22:13,47.30,21.60
2021/8/22 11:22:18,47.50,21.70
2021/8/22 11:22:23,47.90,21.70
2021/8/22 11:22:28,48.20,21.60
2021/8/22 11:22:33,48.60,21.60
2021/8/22 11:22:38,49.80,21.70
2021/8/22 11:22:43,50.60,21.70
2021/8/22 11:22:48,50.30,21.60
2021/8/22 11:22:53,49.90,21.70
2021/8/22 11:22:59,48.80,21.60
2021/8/22 11:23:4,47.50,21.70
2021/8/22 11:23:9,46.70,21.60
2021/8/22 11:23:14,46.20,21.60
2021/8/22 11:23:19,46.20,21.70
2021/8/22 11:23:24,46.10,21.60
2021/8/22 11:23:29,46.00,21.60
2021/8/22 11:23:34,45.90,21.60
2021/8/22 11:23:39,45.90,21.60
2021/8/22 11:23:44,45.90,21.60
2021/8/22 11:23:49,46.00,21.60
2021/8/22 11:23:54,46.00,21.60
2021/8/22 11:24:0,46.10,21.60
2021/8/22 11:24:5,46.10,21.60
2021/8/22 11:24:10,46.10,21.60
2021/8/22 11:24:15,46.10,21.60
2021/8/22 11:24:20,46.00,21.60
2021/8/22 11:24:25,46.00,21.60
2021/8/22 11:24:30,46.00,21.60
2021/8/22 11:24:35,46.00,21.70
2021/8/22 11:24:40,46.00,21.60
2021/8/22 11:24:45,46.00,21.60
2021/8/22 11:24:50,46.00,21.60
2021/8/22 11:24:55,46.00,21.60
2021/8/22 11:25:1,46.00,21.60
2021/8/22 11:25:6,46.10,21.60
2021/8/22 11:25:11,46.20,21.60
2021/8/22 11:25:16,46.40,21.60
2021/8/22 11:25:21,46.60,21.60
2021/8/22 11:25:26,46.70,21.60
2021/8/22 11:25:31,46.80,21.60
2021/8/22 11:25:36,46.90,21.70
2021/8/22 11:25:41,47.00,21.70
2021/8/22 11:25:46,47.10,21.60
2021/8/22 11:25:51,47.30,21.70
2021/8/22 11:25:57,47.30,21.70
2021/8/22 11:26:2,47.20,21.60
2021/8/22 11:26:7,47.30,21.60
2021/8/22 11:26:12,47.70,21.60
2021/8/22 11:26:17,48.20,21.70
2021/8/22 11:26:22,48.60,21.60
2021/8/22 11:26:27,49.10,21.70
2021/8/22 11:26:32,49.30,21.70
2021/8/22 11:26:37,49.40,21.70
2021/8/22 11:26:42,49.30,21.70
2021/8/22 11:26:47,49.20,21.70
2021/8/22 11:26:52,49.20,21.70
2021/8/22 11:26:58,49.50,21.70
2021/8/22 11:27:3,49.80,21.70
2021/8/22 11:27:8,50.00,21.70
2021/8/22 11:27:13,50.10,21.70
2021/8/22 11:27:18,50.10,21.70
2021/8/22 11:27:23,48.80,21.70
2021/8/22 11:27:28,47.70,21.70
2021/8/22 11:27:33,47.00,21.70
2021/8/22 11:27:38,46.60,21.70
2021/8/22 11:27:43,46.30,21.60
2021/8/22 11:27:48,46.10,21.70
2021/8/22 11:27:53,46.10,21.70
2021/8/22 11:27:59,46.00,21.60
2021/8/22 11:28:4,46.10,21.70
2021/8/22 11:28:9,46.10,21.60
2021/8/22 11:28:14,46.20,21.70
2021/8/22 11:28:19,46.10,21.70
2021/8/22 11:28:24,46.00,21.70
2021/8/22 11:28:29,46.00,21.70
2021/8/22 11:28:34,46.00,21.70
2021/8/22 11:28:39,46.10,21.70
2021/8/22 11:28:44,46.10,21.70
2021/8/22 11:28:49,46.00,21.60
2021/8/22 11:28:55,46.00,21.70
2021/8/22 11:29:0,46.00,21.70
2021/8/22 11:29:5,46.00,21.70
2021/8/22 11:29:10,46.00,21.70
2021/8/22 11:29:15,46.00,21.70
2021/8/22 11:29:20,46.00,21.70
2021/8/22 11:29:25,46.00,21.70
2021/8/22 11:29:30,46.00,21.70
